name,ratings,header,review,0
Cv Vineeth,4.0,Very good phone. But charger is not so good.,  Phone is very good. But charger is not up to the mark. It takes 2.5 hours toh charge from 1%  to 100%. So plz change this charger. Although performance wise ph is superb. In 15000 rs range . Ultimate ph,pos
Ravi Kumar,3.0,Serious hotspot issue.,"  When I start hotspot in this phone, and try to connect laptop to it, it fails. When I make hotspot with any other phone, my laptop connects instantly, but only with this phone's hotspot, it keeps on rotating the cursor, or says ""can't connect to this network"". I need urgent help with this otherwise I will have to get it replaced.",neg
Amazon Customer,5.0,Super Samsung Phone,  Here is my review on the new samsung m21.I'm using this smartphone from 2 months so I can give my comment to help you guys make up your decision. I categorise my review based on the following points: (a) Built Quality (b) Display (c) Camera (d) Performance (e) Software (f) Battery(A) Build quality: It's a nice looking phone with a standard build quality nothing fancy on the back. Plain standardised back side with glossy finish but very well built keeping in mind it has 6000 mah battery. It's feels quite light in hands. It's a sturdy phone and it can handle if it accidentally it drops sometime. If you want to get fully packed phone in this price range it's a good phone to buy with this build quality.(B) Display: We all know samsung make great displays so here also it's a 6.4 inch water drop notch mailed display which is amazing in this price range. I bought this phone only for its great display and cameras. I mostly watch videos on my phone and it's a great experience. Even the touch response is also very good in samsung phones. Amoled display and 6000 mah battery is a great combination.(C) Camera: Camera is it's highlight in this price range. Samsung captures very good photos with a good balance of colors and natural sharp photos. The colors in photos are not over saturated. It takes very good photos. M21 has 20 mp front cam and 48 mp back camera which takes amazing photos. Samsung live focus provide some amazing features. Samsung UI is brilliant providing u some amazing features in camera.(D) Performance: Samsung's performance is quite balanced with exynos 9611 series processor. I don't do much gaming but for occasional gaming it will not disappoint you but specifically for gaming you can check out some other products with better processors in this price range. But for day to day usage it performs good and samsung hi provides great performance with this processor. So you are getting a good camera bigger battery and sufficient powerful processor.(E) Software: Samsung UI is great no ads altogether and has great features which are really useful. You can check some videos on features for samsung UI. I like the Samsung standardised UI which is great easy to use and smooth.(F) Battery: For battery it's a 6000 mah battery so you can expect a 2 days battery life for normal user and 1 day full use for heavy users who do a lot of gaming movie and videos watching. But for battery you can give 7 star and samsung did a great work by keeping the phone light weigh also with this massive battery inbuilt. So it's a great phone in this price range. Fully packed samsung phone.,pos
Prashant,2.0,"Boycott China product, go for Indian/Non-Chinese.","  Samsung M21 is  Manufactured in India and even brand is from S.Korea. I am very happy to move my mind from ""Xiaomi/mi to Samsung"". This is not a war, lesson for China :)I have pledge to boycott all China products!Here is the review:Good phone with long battery life, the feeling of touch is amazing. Value for money.",pos
Rohit warkade,5.0,Extraordinary and Pantagruelian in this price range,  Amazon deserves the innumerable accolades for delivering this phone in this maze of lockdown.  This is ineffable service from Amazon. This is great and uncomparable phone. THANK YOU SAMSUNG..outstanding performance and extraordinary battery life..,pos
Dheeraj,5.0,far above my expectations,  the battery is too good and pubg works fine too.i reccomend not going for brands like mi realme and other chinese brandsbloatware free (adfree) one ui is even better than stock android. camera is fine too.Another thing is that dont go for the realme 6 or 6 pro for its 90 hz display because its ips lcd.amoled 60 hz is way better than that.,pos
Rachit Anjariya,5.0,Battery beast ...no compromises,  First time buying a Samsung phone and absolutely loved the experience.......the phone is 9/10 overall...The feel in the hand is really premium even with polycarbonate back...I've held glass phone and this phone doesn't feel any cheaper....Samsung didn't make any compromises with phone ...my only complain is the fingerprint scanner it takes a little swipe to unlock rather than a tap...I'm not quite used to this.....the performance in public is great too.  ...I reccomend gfx tool to achieve true 60 fps possible to GPU optimization in premium gfx tool ......the best thing about this phone is the battery ....... it's a beast and nothing can beat it in this price range....I get minimum of 8hrs of screen time in my heavy usage with the phone playing games and using social media apps.....its my new favourite phone...thx to samsung,pos
Vansh,5.0,"Battery is good , Camera is worst, screen is very good and bright, heating when u use while charging","  I was looking for a smartphone with good battery life for using it as hotspot, all other features were secondary for me. I am satisfied with the needs but I have to mention below thingsPros:Battery is good as per 5 days of usage with 30 + default google appsScreen is bright and very good to look atno lag for normal apps (im not a game fan) ConsWorst ever camera i used on a smartphone. 48MP is just the size of image, quality of what it captures is patchy and bad images. Camera quality compared to the advertisement is very bad.Heating issue when screen is on while charging.",neg
Luckveer N.,5.0,Experience of using m21,"  Perfect mobile phone with more storage space, Excellent sound quality with Dolby atmos ,extended battery life ..I tried to use full night to watch OTT web series.. morning 42% of battery life is pending.. if you keep volume less than 50% we can't hear any sound ..company should improve this .. we can't keep volume with 100% at all time... Inbuilt functionality of install 2 social apps like WhatsApp ,FB etc., my suggestion .. if you are looking for phone less 15000 with so many features. This is one of the best model to look:)",pos
wellwisher,3.0,Mic has problems,"  First when I got this phone I found it has issues with mic. Hence I placed a request for replacing the item. Second time also I faced the same issue. When I am the caller, the receiver is able to hear my voice clearly. But when I am the receiver, caller is not able to hear me properly. I need to talk louder in order to be audible. I returned the phone again. I would want Samsung to check this issue and work on it. Otherwise all the other features in this phone are value for money.",neg
Pugalenthi Palanisamy,5.0,Average phone,"  Biometrics is good i.e. fingerprint sensor and face recognition works very smooth. Phone performance is smooth , do not lag.But :-1. 6000mAh do not run for more than 24 hours in normal usage, no games, no music, song, just net crowsing over wifi.2. Camera is 48 MP but the sensors behind it make that 48mp pretty useless, the moment you zoom post taking 48mp photo (3:4) you will find out that it is not 48 mp, as pixel started splitting.3. Personally I did not like UI, so switched to Microsoft UI and that works smooth.",neg
Harshitha Ravindranath,1.0,Worst,  Batterry is verry verry very poor,neg
Cv Vineeth,4.0,Good Specs for a reasonable price.,"  The seems ok. Plastic built phone. Camera is ok. Charger and cable seems poor in quality. the packaging was so poor. thank god that the product reached home safely. only a plastic cover as available. company not including any earphone, back cover or screen guard, nothingis present. its my first with with the phone.",neg
Ravi Kumar,3.0,No return/refund for damaged product.,"  The phone doesn't even turned on and It's not getting charged also. Unfortunately there is no return or refund policy for this. If you want to return this item you have to install one smartchek app and diagnose the issue, otherwise Amazon will arrange an inspection service at your delivery address and you'll get a replacement only if the technician is convinced. Amazon is simply cheating it's customers. Never expected this kind of discourteous service from Amazon.",neg
abhishek mishra,3.0,"6GB 128GB, Good Battery good camera","  I got the delivery yesterday. My last phone was Poco F1. M21 is a good phone at this price point. as its a big battery with 15W charging capacity it will take anywhere between 2.5 to 3 hrs to charge but once charged it can easily go for 2 days for non-gamer. Camera is good at this price point.The best thing is its Samsung, which has good after service and if you take samsung care + home pickup and drop. for M21 2 years the price of care+ is Rs1349 with everything covered except theft",pos
Rupesh,1.0,"Good performance, efficient battery output, decent camera","  I am writing this review after using this phone for more than a month. The box comes with M21 handset, Power adapter, USB cable and ejection pin. Earphones are not included in it. The battery performance is quite good, it takes not more than 2 hrs to charge completely from zero to 100% and on medium usage, can last upto 2 days. The phone handset is very light weight as compared to M10, M20 which is very heavy to carry because of heavy weight of battery. One good thing is that the M21 handset as well charger or power adapter is made in India. As of now, the overall performance is good, battery output is efficient though there is some heating of device during charging, only sometimes & not always. Camera quality is good too but in natural light settings. I need to use this phone for some more time to further write detailed updated review but at the end of the day, Samsung can be trusted for their phones.",pos
ZEYAN ABOOBACKER,4.0,Samsung Galaxy M21,"  Buying this product is a waste of money. The single phone cost is 15000 rupees but the quality and performance is very poor. There is no cover no glass with the phone and when purchase from the market  its cost approaches to 15500  rupees. Battery performance, Ram and camera quality are very poor and showing 6000mah,6gb,4 8-8-5 megapixels which are beyond limits actual they are not so. Other features are very less in comparison other quality setsI am not interested in this product",neg
Nath,1.0,Best budget phone... but worst delivery experience by Amazon,  Review after 10 days..1.battery life is awesome.5/52.charging time is 2.30hrs from 0 to 100%.4.5/53.camera quality is nice. 4.5/54. processors is good for multi tasking but not for hard core gaming however causual games work fine 4.5/5.5.no network/call/data issues. 5/5display is awesome.5/5 no doubt.6.fingerprint sensor slowed down after 10 days 3/5.Overall al best budget phone but the delivery experience was horrible the delivery person was very rude to behave and even refused to come at the parking of the building...i could have rated 1 star but i don't want to spoilnthe reputation of the such big  company like SamsungYOU CAN ALSO SEE THE QUALITY OF INVOICE RECEIVED.....😡😡,neg
Ankit,5.0,Worth its price. Just about.,"  Previous generations of Samsung phones used to provide better quality though. This one provides excellent specs for the price, but doesn't come with earphones and its charging cable is very short. I have to use a USB extension cable to make up for that. Operation is real smooth and lots of space. Camera is okay, battery is great but that's the ""standard"" in the age of Mi. Fingerprint reader frequently fails. Lots of features I enjoyed in the older Galaxy J7-6 are missing though. Thankfully almost all my customizations are preserved thanks to Smart Switch. Still for a Samsung phone it has too much bloatware. Thankfully I am able to disable all of them. Guess that's why the low price, I'm content with it, with this RAM, storage and battery it'll make overall usage comfortable.",neg
AG,5.0,"""NETWORK RELATED MAJOR ISSUE""","  19 July 2020, 1:45AM : This product has some ""MAJOR NETWORK ISSUES"". None of the SIMs (Jio, BSNL, Idea) are getting network on the phone (-113dBm 0 asu). The signal always shows either ""NO SERVICE"" or ""EMERGENCY CALLS ONLY"". I've put all my day diagnosing the problem but it still persists. I'm really frustated now. No doubt about other features, the phone has really good camera, speed and sound.PS: I want my problem not only to be addressed first but also provide a solution to it ASAP. Contact me whenever required, take my data from Amazon Database.",neg
Mukesh Kumar Thakur,2.0,Disappointment! Display causing headaches!!,"  Review after using 10 days..This Mobile has lot of issues..1. Network reception- This is really  lower than other mobiles..  There is low network  in my house but other mobiles work perfectly.. In this mobile, network i m getting is almost negligible..2. Battery Issue - company  claims  it to have 6000MH, but it drains too fast. I have compared with my 2 years old MI phone(4000mh). This phone drains little faster than mi. So what's the point of claiming  6000 mh3. Voice audio quality - quality  of the voice which you listen in your ear while talking to some is really bad like a cheaper phone's. Mostly  you need to be very attentive  to listen.4. Heating issue - And I have also read the reviews  that people are also having  heating  issues. Though  I don't have this issue still..",pos
Vighnesh Poojary,4.0,Got defective mobile,"  It is the worst mobile I ever had. Company claims saying Gorrilla glass 5 protection is not justified as its screen broken with a single slip while sitting in the chair from my jeans pocket. Further no one is there to listen. We feel so bad that in India where there is world's largest market of mobile consumers, still there is no best mobile which can compete these Chinese cheap and best mobiles. I love my India. So will wait....",neg
Amazon Customer,4.0,Samsung M21 4gb is not a good  product  to buy.,"  I have never been a fan of customized Android phones, and have mostly preferred phones with the stock Android. I was looking to a new phone because the manufacturer of my earlier phone did not support security updates that were required for my work apps / email.This is my second Samsung phone, after the 2010-launched Nexus S. Compared to earlier phones, this feels a little big and is heavier as well. Perhaps it could be due to the battery. So far, there is nothing to complain about, but I would have liked the price to be comparable to the Redmi models. I got this one for ~ Rs. 14K, which the seller claims is at a Rs. 2K discount. I wouldn't have bothered to pay Rs. 16K for sure. The Redmi Note 9 comes in at around Rs. 12K for similar configuration. I would have bought the Redmi phone, but the reviews made me feel suspicious about it (especially about the ads being displayed).Some stand out points:§ Made in India: I didn't have a constraint on this one, but hey, if it's made in India, then, why not.§ Selfie camera: Samsung says it us 20 MP. It is definitely better than other models I have been using. (Note: I almost always prefer phones below Rs. 15K)§ Android 10: This itself was my constraint. I was looking only for Android 10 phones. One of the most important things for me was the support for dark mode.§ Reputed manufacturer: Well, Samsung is the leader. So, can't go much wrong with this brand.§  Minor irritants:§§ The setup process feels as though using the Samsung's Smart Switch app is the only way to get data from your existing phone. If you do not want to use it, the setup wizard is slightly different than the stock Android version. If you have a backup of the previous Android phone on Google, that can be used as well. However, setup takes a long time as compared to the stock Android version.§§ The location of the back and recent app buttons on the navigation bar are swapped. I had to install a button remapper app to swap the 2 buttons.§§ Samsung tries to push its own apps and its account sign up. I avoided it like plague, and deleted all the unnecessary apps.§§ I prefer the Nova launcher app. I feel at home after installing this app.In short, after some customization, it was back to what I wanted.",pos
Manisha,1.0,Real MONSTER but has got some cons too. But I'm lov'n it!,"  The youtube itself doesn't have 720p,1080p,4k resolution option, also camera quality is very poor. My old phone which had 12 MP pics were betterthe display was better for my old samsung phone itself ,Very bad. Display is not Good, quality is not good even pictures aren't good. Worst experience. Very disappointed with the product. A lot of people have put this phone in olx I thought there was some mistake but the product is not at all good don't go for it and waste it time.Overall Display  and Camera is not upto the mark as mentioned in features.",neg
Cv Vineeth,4.0,Honest review,"  All of you guys know what are the plus points. Let me tell you the negative points-1. Camera is kind of ok ok, I have Realme 2 pro 16 mp sony sensor.. both are kind of same. But Samsung's hdr and dynamic range is superb.2. Battery not optimized. Maybe next update will fix this issue. Screen on time 8 to 9 hours. No gaming.3. Samsung running on February security patch. But my Realme 2 pro 1.5 year's old device running on latest security patch. Samsung's update policy is worst.4. Sometimes UI freezes just for 1 second. Not an issue of processor. UI needs more improvement.Hope it helps! Cheers!",neg
Ravi Kumar,3.0,Battery life and Performance,"  I was apprehensive about Samsung phones offered at this price but just to teach Chinese a lesson I opted for Samsung galaxy M 21 and it didn't dispoint me at all.Followings are pros and cons of this mobile1. ROM RAM are much much more .  I got more than 3gb of free RAM space and more than 115 gb of memory available.2. Camera and selfie camera are class apart and I felt that rich detailing coming back to pic which was lacking in Chinese mobiles.. "" camera quality - ⭐⭐⭐⭐""3. Huge 6000mAH battery is really long lasting.. one first full recharge it took 2 days to come to 30 level even with continuous uses. ""⭐⭐⭐⭐⭐ For battery.4. Display is super rich. Can be easily distinguished from othe phones mostly Chinese.. ⭐⭐⭐⭐.5. Finger print reader is super fast ⭐⭐⭐⭐⭐.6. It's light weight and super amolded screen is eye catching ⭐⭐⭐⭐⭐.Easy to grip and premium looking.ConsSome common features are lacking which are otherwise given in most phonesNo net speed  indicators. I just downloaded one small app from store and now it's working fine.No option for zooming in when using 48 MP cameras.. however still shots are super rich..No screen guard, back cover provided with phone.Overall it's a gud buy at this price range..Samsung is trying to recapture its original lost out to Chinese filthy mobiles.. earlier it was not offering this much of features with less pricing. However after Noida plant Samsung is in no mood to spare Chinese mobile companies.Request to all my friends.. pls find one suitable phone from samsung or other indian companies as per ur requirement. However in absence of good phones from from india we can give Samsung a try. All price range and ROM and RAM options available. Pls go for Samsung phones",neg
Ashish A.,1.0,Samsung M21 Review,"  My review after using 1 month of this phoneDemerits:-1.Charging problemMostly it takes 2:30 to 3 hr for full charge and sometime(when heating) it charge only10% in an hour2.Internet speed meter not available3.Private safe/space not available for photos or videos4.Its maximum brightness is even low, & doesn't give proper view in high sunlight5.Wifi wps not available6.Not works properly in low wifi range or less wifi catching capacity7.AppLock not available8.Heating problemMerits:-1.Good battery2.Camera quality is also good3.Screen display(SAD) is excellent4.Fingerprint sensor is also excellent5.its Samsung, not any ChineseNeither indian company nor Chinese but made/assembled in IndiaAfter all cons and pros overall phone is very good. You can neglect these minor problem if you want good battery, display and Samsung.You may buy it.Samsung ka etne features ka koi b phone is se ssta nhi milega",neg
rajeev tejapuriya,1.0,A perfect 😍Non-Chinese😍 phone in mid range,"  I got this device yesterday.Initial great impressions, sturdy phone a bit on the heavier edge because of the huge battery.I am rating a perfect 5 for the amazon packing and service provided.I am happy with the device, its pretty smooth with the new Samsung One UI, lot of great features and improvement on the older samsungsThis is the first time i have decided to buy a Samsung phone. I never bought them because i never liked Samsung's UI.So overall happy but a 3 star rating for the device because of the defect inside one of the camera lens i don't know how that happened. But i am not happy seeing it. I know this is a low-budget phone. But i do not expect such carelessness from samsung. I know its a small thing and i can still take photos but i don't feel good that it's there.I wanted this phone urgently, i have use for it. So i cannot even replace this phone because I need it. Once the lockdown is lifted i will have to visit the service center.Such a good device. But a small thing that ruins the experience Samsung. I don't know how quality check misses this.",pos
anita sehgal,1.0,Read it 100% helpful,"  If you are looking for gaming mobile, then m21 shouldn't be your choice.Pros- Only display and brand nameCons- camera is third class, I was using realme 3 pro and 16mp camera is way better than m21's camera.Selfie camera is pathetic, working like 2mpAfter update camera has been worst I guess.Processor is not good, as game with normal graphics is lagging, I think pubg is not possible in this device.Ram management  is pathetic.Battery drains quicker compare to 6000mah.I played car simulator, believe me guys l, graphics are pathetic even in when kept on high.Dolby atmos, a joke from samsung, my realms 3 pro was way better in sound output when it comes to device speaker or earphones.Clarity of camera in auto mode and pro mode is worst.Don't buy guys, go for better option, seriously telling you.Don't believe  in good reviews. I am giving you honest review of this product.Only buy if you don't play games and you don't bother about Camera",neg
SAHEEN AHZAN A,5.0,A daily driver with some limitations!,"  I had to wait for long for this mobile as I was told that this is getting sold out very soon. And indeed it stands upto its reputation. To sum up, solid built quality, excellent display,  fast processor make it stands apart from its Chinese competitors. Don't Get fooled by its specs which say that it has polycarbonate body. Its rock solid chassis justifies its price. I'm not a gamer but I bought it for my mom.  So it's perfectly alright. The battery life reminds me of old ""Hero Honda "" ad of "" just fill it and forget it"" . The speaker is not that too loud but quality of music through headphones is very good especially when you switch on Dolby atmos. I used sennheiser px80 to test it. So please don't waste time and grab it.",pos
Kaushlendra Kumar,4.0,Dont Buy.. Samsung is cheating  us.,"  not satisfied at all. its front cam is pathetic which has filter by default, my redmi 5A, 3 year old phone worth 6999 takes much much MUCH BETTER photos than this disgusting ''Samsung smart phone''. There was an issue of switching on of hotspot which was sorted out after contacting the Samsung agent for around 39 min.  These phones are refurbished phones and not brand new phones which i didn't know and we cant return it as its not in the  policy, we can only replace them. LOL. well.....i just wanted a budget smart phone not COMPROMISE, which now i have to. My personal suggestion-if anyone wants to buy Samsung, buy it from the store not online coz these are not new and would definitely create problems.",neg
Himanshu S.,3.0,Screen protection,"  1. I put the phone on charging, but it ran into a boot loop for no reason. Then I opened in factory mode. But after choosing to restart, it would again go in boot loop. Then I choose safe mode. But it did not come back to normal mode despite many efforts and restarts. The only way to restart it in normal mode was to format it. So, I had to.With my experience in the first month, I knew the phone is not stable. Nor it is reliable. So configured important folders for auto backup on Onedrive so I won't lose important photos and Data again.2. The battery is ok, yet I think not 6000mah. My 3 years old phone with 4000mah used to run for the same one day. It runs a few extra hours than the old one.Rest is no issue.",neg
Binz,5.0,Decent performance at a reasonable price point,"  Ultimate phone.Excellent finger print reader, display, battery back up is fantastic, speed of processor is like bullet, camera quality is excellent better than other brand s phone of even higher range, memory is more than enough, in this budget this mobile is incomparable with any other brand.I am writing this review after six months of usage.Must buy..",pos
vikas,5.0,"I want a return and refund for this item, very disappointed with the display and  camera quality","  This phone is very much similar to Samsug M30s. Some few differences include 20 MP front camera and android 10 in M21. First I bought M30s four month before and now I bought M21 because the price was lower by 2000/- compare to M30s.The phone performs decently in almost all aspects except battery backup. The M21 is giving highly disappointing battery backup. Even though Samsung claims that it is a 6000 mAh battery, it won't last for more than One & half day with normal usage like phone calling, messaging, WA and some banking or office apps.My M30s with same 6000 mAh, was giving (I lost it and so I bought M21) me the battery backup of 3 to 4 days leisurely.If battery life matters for you, don't go for M21, instead buy M30s only.",neg
Mehaboob Pasha,3.0,Review of a hardcore Android user.,  This product is good..I am student who got this phone for online classes every day  for 4hrs and 2hr 30min everyday tution plus my space 2hrsIt last for this full time.Continuously usingIt does get hotBut cools in some timeIt's been a more since I am using it perfect for me only thing no clipboard but downloaded it from Google keyboardCharging give an hour starting it loses it battery after a week it gets better and after the update on the phone its much better.I purchased a 4gb as well as a 6gbThis review is for the 6gbAnd this 6gb phone will last for 4to5 yearsAnd 4gb for 2to3 years6gb has more space than 4gb hence lifespan moreHope this gives u some idea about the phone..this is my honest reviewI hope this is helpful,pos
koderamsai,4.0,⭐⭐⭐⭐⭐ all rounder Galaxy M 21,"  Wow Samsung u r amazingHuge 6000mah battery with fast chargingI have 4gb ram and 64gb variantCamera is a beastGood battery life goes 1.5days with heavy playing game ,showing YouTube video ,chatting ,etc.Full charged around 2.5 hoursLight weightThanks Samsung and Amazon",pos
Cv Vineeth,4.0,Very good mobile after using 1 month,  Face detecter -*****Fingerprint- *****Processor-*****Camera- ***** very much satisfy with camera performance..Gaming- 4gb is not for gaming..But as a multitasker this phone will satisfy you....Charger 'taking 2 hours to fully charged the phone..Overall phone performance eith battery backup os amazing... as per my personal opinion I am using this phone gor last 2 week....i noticed no problem means no lagging no screen burn .....worth it..value for money,neg
Ravi Kumar,3.0,"A defect, ruined the experience with Samsung.","  Nice phone battery is good ,camera is ok  but lacks most options like samsung pass, mini pay compared to ASeriesTakes long hours to charge min of 2.5 hrs.My sincere request Is to not buy this model",neg
Amazon Customer,1.0,Average mobile. Only brand name,"  After 3 days of use I am posting this, bought this phone for my wife who was using Redmi Note 5.Small things which is available in competition products with lesser or same price makes lot of difference. After 6 years of experience with Xiaomi we did lot of Research to change and chosen Samsung as preferred one.But am little disappointed with the performance here is pro's & cons.Pro's:1. Slim and very light to handle2. Audio output3. Lot of features inbuilt4. Battery backup ( comes 1&half day for moderate use)5. WiFi direct callingCons:1. >2 hrs charging time2. Doesn't feels like 48 megapixel & 20 megapixel front camera.3. Screen notifications are worst, you don't have screen led light blinking when any notifications come, so everytime you have to touch the screen to check for notifications.4.  Doesn't provide back case which competition does.5. Plastic back panel looks like ordinary phone for which you have to spend 16k.Overall not fully satisfied with this phone. As mentioned Samsung, has a big brand should small things should be implemented.",neg
Mukesh malhotra,1.0,Solid built and  value for money,"  I love this phone and currently have no complaints regarding it. But I would love even more if its sound quality would be better. The only thing I hate about this phone is the plastic body which seems too brittle to break, but it's quite strong enough. Its 6000 mAh battery is too long-lasting and could easily give you a battery backup of 1.5 days. I even play games on it and it can easily handle COD mobile and PUBG mobile on medium settings. But if you want to play on high-end settings, I won't recommend this phone. I got this deal at 12699 and compared to the price I have paid, I am completely satisfied. Thank you Samsung and Amazon for the best delivery experience as expected.",pos
Amazon Customer,3.0,not worth purchasing!!!!! samsung being samsung...lol,"  An amazing phone, been using it for almost 20 days.Absolutely no unwanted Bloatware like the Chinese phones, an amazing Battery which lasts almost upto 2 days, with continuous WiFi Google meet and Zoom calls, Fair amount of E mails, Surfing and online streaming.Super fast Finger print scanner, very easy to setup. Solid build quality, with good look and feel of the phone.Good camera for the price point almost matches my iPhone XR. Super fast charging with Type C. Go for the 128gb version it makes more sense.This is any day better than the cheap Chinese copies on sale today.And oh yes forgot to mention this is 100% Made in India",pos
subhani,1.0,"Ok, not particularly good","  REVIEWING after 1 month.Bought it for INR 12,699. It took around 2 hrs to 2.30 hrs to get fully charged. Amazing display. Sound is equally good. I didn't try installing heavy gaming apps. Camera app has lot of features. Worth for money. That's all I would say.Pros:👍 Type C cable with fast charging.👍 Camera is excellent[support super slow motion videos].👍 Decent battery.👍 Super AMOLED display.👍 Comes with android 10.Cons:👎 USB cable is little short.👎 No earphone.👎 Lot of preinstalled apps like helo, tiktok,...",neg
Indranil,4.0,"Excellent , fantastic and must buy","  I have bought this smartphone around 3 month ago. Below is my experiencePros.1. Smooth amold display will blow your heart. You will definently like display and color of display.2. 6000mah Battary will provide you breakthrough performance. You dont need to charge again and again like other phone. Charge once and use whole day.3. Camera Obviously  48 mp back camera and 20mp front will provide you amazing photography experience i am not good in clicking pictures. Hence i uploaded some of photos. I belive you can do better than me.4. It have 4GB RAM so you can do multitasking eseily. No lag while playing PUBG or COD whith high graphics setting.5. If have game launcher which is amazing feature providing by samsung. Like it will track time spending on a single game, while playing if someone calling you will get very short popup to receive call or not.6. Again amazon sevice did great work even in lockdown. (5 out of 5).7. Manufacturing in india. And samsung relible brand.Cons.1. Charging time is too long even it have fast charging still you have to give 2hour to 2 hour 30 minute for full charging.2. I didnt like back side look but i still bought beacuse of feature and brand value and pricing.So overall my final rating is 4.7 out of 5. You should go for it.",neg
Ajay,5.0,Disappointment in Battery,"  I have been using this phone for the last one month and till now I did not see any technical defect in it.  This is Samsung's best budget phone so far.  I would like to give it a full 5 stars out of 5, with excellent emulated display, great processor, battery performance and camera quality.",neg
Mohit,4.0,"Hi,hope this helps","  Good product by SamsungBut I think samsung is also going the way of other cheap China mobiles by selling our data. Maybe to tackle the competition?First time when I switched on and starting updates I found other party apps like like videos ,Facebook and other unnecessary  apps started to get installed without my permission.But later these things have to be removed  settings tweaked to tackle the problem and it was really tough.Wasn't expecting this from samsung.(may be they thought that this is low end phone so why to worry?)Camera is good for its priceFingerprint reader and face recognition lock are useless in this price tag as you know if u mind or security as a basic",pos
