name,ratings,header,review,0
Akashyamun,3.0,Fantastic go for it thanks,"  I bought this phone for my mother but used it for couple of weeks until I orderd Vivo z1x for myself. My mother is a casual gamer and plays light games. She also watches lots of videos and stream movies. And according to her needs I found this phone a perfect match at an unbelievable price (12699). I was looking for an amoled screen as it causes less strain on eyes.Display : Display is super awesome. Very bright and accurately colorful. I use Vivo z1x (Super amoled) and Samsung's display is far superior than of Vivo's. Daylight visibility is very good.Battery : Battery backup is excellent. It is easily giving 9 to 10 hours of screen on time. Charge it once and use it entire day without worry. Buttttt there is a major con, charging speed. It's 15w charger charges the phone very sluggishly. It takes almost 2 hours and 45 minuts to charge it fully.Camera : Camera performance is mediocre. It isn't great. Photos are good in daylight condition but things get bad in low light. Selfie Camara is also mediocre. Considering the price, Camara performance justifies the price.Sound : Speaker output is decently loud and clear. Headphone output is outstanding (because of Dolby atmos support).User interface : Phone runs on One UI android 10. It is majorly seamless with no lag. One UI is nice and feels premium. It has many customization options. There are no annoying ads or recommendations.Gaming : Phone performs excellent in light gaming. No major lag. Since my mother plays light games only, it serves the purpose well. Buttttt if you are a heavy gamer, please skip it without hesitation.Network : There is no issue in network or calling. Video streaming is also excellent. Good network reception.Cons :1. Sometimes finger print sensor is hit and miss. It annoys, you just keep rubbing your finger on the sensor and nothing happens.2. If you are a heavy user (who uses lots of games and apps) then phone will not feel smooth.3. Charging speed is very poor. In this fast lifestyle, it's very hard to manage with slow charging.4. Mediocre camera performance.5. Face unlock is bit slow and doesn't perform good in low light.Conclusion : I wanted to buy a phone for my mother and this phone fulfilled all the needs such as Amoled screen, big battery, decent processor, good sound output. Camera wasn't my priority. Overall very satisfied with the product.",pos
nikhil adlinge,3.0,BEST PHONE AT THIS PRICE(12600/-),  After 12 days of usesBattery okCamera goodGood product value of money,neg
Sidhartha S.,5.0,Warrior without a Knife(fast charging👎),"  My own experience of 3 days:-Battery- not working good as expected 6000 mah,it's looks like 3500mah.Camera-this is pretty good ,image quality is good.Fingerprints-some times fails to read ir fingerprints otherwise it's good .Network- I'm facing network issues with this phone ,internet connection some time collapse,and also my relatives complaint that he can't able to call me,but I can call him(it's happening since 3 days when I insert my Vodafone 4g sim in my new phone....Otherwise performance is good.",pos
Cv Vineeth,4.0,Just ok product not as expected..,"  So I hv used it now for two days and here are my reviews:phone is big enough at this range. Performance is great. There is a dark mode avalable for all android system which I really liked. I am more into camera and I will rate this camera 4. There is too much exposure for photos. But night mode is too good. THis is perfect for low light imaging. But it will overexpose, so u will have to reduce the brightness. Also normal video will zoom a bit which I dont like. But u can shoot it in wide view as well which gives it a different feeling. The pro mode of camera for photos is less adjustable but it can overcome these limitations very well.The battery certainly lasted about 1.5 day on average usage with games, photos videos etc. At this price I think this is a v good deal.",pos
Ravi Kumar,3.0,Product is too good to buy without having any doubts regarding its features.,"  Regualr updates are required to boost system and software  performance.Camera is awesome rear and front.Functions are smooth and buttery .Watching movies and videos are very pleasant.But Some of the bloatware and third party apps  like Helo,likee,etc are yuck and must not be preinstalled. Thank God We can uninstall  them.Go for it .You wont regret except for regular android updates. only Feb month software update is provided so far by default. DONT KNOW if they provide regular security update or not.But it's  performance is by far smooth and well.While Doing DUO video call I felt heating of phone.Let's  see if it is improved in next security update.Samsung should provide headphones,back cover, tempered  glass with phones at their end.Regards,Edit:31may 2020Yesterday  took 30/40 photos and my phone Galaxy M21 appeared hot.Photos were quite good.What astonished me is this phone's  battery management .It generally takes three days to discharge.Actually I am a moderate user So It's expected but want the same performance in future. Samsung's own EXYNOS processor needs overhauling in comparison  to qualcom snapdragon and media  tech..Will add further information in due course02 june2020YouTube playback is sometimes stuck which I Experienced two three times.Software update is major issue.My preused samsung headphone is not compatible with its Jack.Loose .So doesn't works it ought  to be.My Nokia is much better than this phone is every aspect.Not a single time Hang or stuck during any usage.Samsung's  main problem is its processor which is required to be reengineered.In 30 july2020 got an update which was done  vastly. It feels good when the phone is updated regularly since it removes glitches and boosts performance.Samsung is listening its consumers I guess so it is providing updates.What I see in this update is battery is draining  a little faster than before.I am satisfied.Samsung should provide earphone, backcover and screen guard with every models I reiterate.Regards,My review is being altered.for some days  this phone has gone unexpectedly unresponsive. Touch is hectic and the display panel is heated .Samsung has provided me used phone by Amazon. I swear I will never buy  and persuade anyone to buy Samsung mobile ever.",neg
Amazon Customer,1.0,"A beautiful phone, worth every penny","  I bought 6/128 gb variantscreen resolution, camera quality no doubt is awesome.Battery personally i dont geel like 6000mah coz i dont play games still get only 1 day backup..But one day is quite decent but not as of 6000mah.But facing some problems , i dont know it is only with me or with anyone else??Plz tell me anyone who bought it had this pblem or not..1. Every time I insert sd card , it shows a display with message that issue with sd card and format it.If i only insert sd card then there is no issue but the issue came when i insert both sd card and sim cards together..I cheked it many times ,all the time it shows same....I dont know what to do...2. Moderate heating of mobile near earpiece during charging..3. Some lag when i was doing screen mirroring...Plz tell anyone else having these problem or not..if yes then what he does ??If no then plz suggest what should i do..Replace the device as it is only 3 days old..",neg
Jack,3.0,Real MONSTER - REVIEWING after 1 month,"  My name is Tarachand Sharma, who is in the Pali district of Rajasthan, I am buying a Samsung phone 21, but its battery is not running, I have been trying to return it for 3 days but so far I am not getting any answer and Nor is any policy in the show going on in this product, I am very nervous,Rubbish phone is a total loss deal, my advice is to people who buy this phone and whatever product they are buying from Amazon site, I do not buy a lot of items, there is some defect in everything and they do not even return.",neg
NEERAJ NIRANJAN,5.0,My 3 months experience,"  The Samsung M21 is a budget smartphone with professional features at a pocket friendly price. The smartphone has 48 MP camera that does justice to photos and videos. The phone has a dual sim which means it is like carrying two phones in one, without the need to lug two physical phones. The phone has VoLTE capability and supports the latest 4G SIM cards and protocols. The massive battery is a boon for those who need to keep on ""chatting/talking non-stop"". The fingerprint reader is located on the rear side and is extremely fast in responding to fingerprint recognition. It is a great buy at the given price. Go for it.",pos
Yatendra Singh Tomar,3.0,"excellent emulated display, great processor, battery performance and camera quality.","  I have note 7 pro. Comparing that to m21 it has poor quality.Case low quality comparing to note7Camera in note 7 is betterSim pouch very hard to popoutSoftware customization is not that much better.All app in this version is old. Looks like m20 is packed with few modifications.Battery chargiñg taking too much time. 2A chargero ly. While realme provides 5A charger that really fast charging.It has every features to say, but it is a low class product. Even not have an expected Samsung quality.",neg
Arunchunai,5.0,Good phone but ethics of Samsung has gone down,"  Yes.Cost efficiency is what i would call the super trait of M21 to be.This is the worthiest set to be bought at around ₹ 15k. Best Battery capacity and display (super AMOLED!) at this rate. Decent chipset.Been using it for a month. And it, indeed, is very good in overall performance and is more cost effective than I thought. In fact more cost effective than all the Mid Range phones I've bought so far.A massive 6000mAh Battery will sustain the phone for minimum a day but to be honest it does not deserve the hype it got. Also inclusion of a faster charger would have made me happier. But im still happy man!It Does heat up a little bit while charging. But seriously manages to keep the cool even while heavy RAM usage.The design is not appealing coming with a plastic body. This is a small negative which is overshadowed by the remaining overwhelming positives of M21.The april 2020 update is good. Trust me.If ever there is an offer where there is a rate drop below 14000 for a 4-64 variant then go for it.",neg
ROHITASHVA Dongre,5.0,Perfect phone for elder people.,  Display is the highlight. Best display on budget phone.Battery life is acceptable above 1 day of normal use. Charging takes much more time.Dont buy it for playing pubg. Battery heats up and after one hour very high frame drops and frequent restarting.Camera is way better than any other phones in the range. Skin tones and colour reproduction is somewhat natural.Overall good buy in the price range except for gaming.,pos
Ranjit Kumar shaw,5.0,Value of money product 🙂,"  Processor  is not a good one. Hangs a lot. While shooting  video screen gets extremely  hot... camera  could be more better.In this phone only screen quality  and battery  life is good rest is not justifying  its price. I WOULD SAY THATIt could be priced10000 rupees.Don't  buy if you have a heavy  usage, even if you don't  play  game. I won't  work for a quality  game  play. It gets hanged and hot. Not able to play videos properly  after shoot....It's good for normal average  usage not good for the technical  people.",pos
Amazon Customer,5.0,Not as expected phone😔😔,"  Just after 2 weeks of purchase, this Samsung M21 smartphone suddenly got hung and a portion of the screen is not responsiive. Immediately I  raised a complaint. The technical guy of customer care not even bothered to listen to the complaint. He just told that the return policy expired two days back, just two days and I dont even know about it. How can one expect that this kind of cheap goods being delivered to us. They can stop working at any time if they are too cheap. Amazon thinks the customers are like fools living in amazon forest. They should consider the complaint and need to respond in a constructive way. IN this pandemic matter of two days should be considered and extended.Apart from all these, the service is so bad and irresponsible. They are saying go to the samsung service centre. If we can go there why should one buy from your site? Because we believe better service from you irrespective of who the seller is. If its an offline purchase we should have checked every thing there itself physically. Since its Amazon we blindly ordered just by seeing images but later realized that it is also like ultra low grade e-marketing company after talking to this customer service guy. I just dont want to take his name. When I say how can we go out in this circumstances as ours is containment zone. He simply told not to order from amazon as they also cant deliver here. Amazon should seriously look into this guys behaviour. He is going to make you loose many customers.Finally, I suggest not to buy electronic products, particularly samsung brand from Amazon. Please go and buy offline. They are also suggesting the same indirectly.",neg
Tarvinder,3.0,Acceptable and V nice,"  Battery life is the main USP of this M series, camera quality is not upto expected but at this price range seeing the other specs the little camera quality can be compromised and if you can really want a good camera then go for M31 or M31s . samsung gives the best amoled display it's a no brainer. Fingerprint is very fast , face unlock is good but not at best but fingerprint unlock works really fast, phone runs smooth as well I'm not a gammer so don't know about that , there is little heating issue only while charging the phone , otherwise I haven't noticed heating issue, the phone comes with minimal blootware that's the best , it is not like any Chinese brands like MI , oppo , realme where you notice adds , so in this samsung one UI there is a near to a stock android experience without blootware and adds and that's very good as well",pos
ManisH,5.0,Samsung M21 Blue colour,  First I bought this phone as my old phone bricked and I needed one urgently. Only criteria was a not a made in china decently modern phone. This one a21 and 31 were trending in market though my research 6 months back wanted me to buy an a50 something these two had the same features CPU etc and processor but lesser ram and storage and one camera less and some megapixels lesser but who needs them anyway. All I need is one decent camera on each side.The camera in this is decent and has multiple modes and options like AR AI and wide angle and so on. Its confusing and I felt not in control. So sticking to 16:9 standard pics. Still the depth is pixelated even at 48 MP.The amoled screen is amazing in vivid colors though it can be quite hard on the eyes. I am keeping it in dark mode mostly and there is also a blue filter. There are also calm modes which put the phone in black and white and do not disturb mode for me time  away from phone.The phone is quite bulky by today's standards about a centimeter with a cover. It doesn't have 5g support either which many new phones bring.This is a mostly made in india phone with exception of charger cable from Vietnam and I am sure the processor and circuits made in Taiwan or china. Nevertheless it was refreshing to see a made in india phone designed by Samsung in a world where anything we buy is made in china. Though I must say the finish of the product and packing is not of such high quality as chineese brands like xiaomi vivo not even compare to one+. But the product itself is of higher quality than chineese phones.The cost is much higher than normal times perhaps due to pandemic or import curbs from china. Atleast 4k more. Such phones are in the 10k range but still feature to feature similar prized mi or others have more cameras and glass body and many more features. Brought this only cos of Made in India.but it has to become  competitive in terms of quality and price to be successful.Update: After a weeks use updating to 5 star. 3 day battery though no real fast charging takes 3 hrs to charge full. Performance is top notch no lag or hang and smooth even with extra animations enabled. Overall happy with the phone.,neg
Cv Vineeth,4.0,Issue with sd card and heating problem.,"  One of the best in market* sAMOLED 6.4 is delivering high satisfaction  Display is big, good, sharp, crisp and clear  enough, Bright colours.  one of the top reason  to go for M21*Dolby atmos gives amplified audio output* Battery is like ocean* Camera is Crystal Crisp* Fast enough* Best in budget* Video experience is just wowBut also know itBody is plastic but glossy , looks goodThe frame finishing does not give a luxurious feel. But a good cover can do that, anyways you will use a cover to protect it. So this reason should no stop you from getting M21.But when you use It, overall performance is going to be satisfying. 200 % recommend this mobile",pos
Ravi Kumar,3.0,this device battery not charging properley,"  I had been always buying budget phones from Chinese brands for my Parents until now. Then I heard about the new Samsung M Series range of phones making sensation in the market with Super AMOLED screen and good configurations for the price. Decided to give it a try this time and ordered the M21 for my dad. Upon receiving the phone, I was blown away by the almost everything this phone was offering in this price range. The screen quality is amazing with definite 2 days battery life. The performance of the phone is more than adequate and easily compares to any other sub 15k phones, but the camera quality, battery and the screen quality surpasses almost all others in this segment. The screen quality is better than even my twice expensive phone which is having IPS TFT panel.Pros:Great screenCamera qualityBattery backupPerformanceSoftware refinementCons:Weight. But its justifying given the massive battery size.Plastic Body. But to be frank, we use phones with cases. So in that case, plastic body is safer than glass. So not a con actually.No bundled earphones. That too can't be really complained in this price range and also currently, no one is supplying the same.Verdict:I am loving it more and my dad is also happy since its a Korean and non Chinese brand and Proudly Made in India phone. This purchase made me order an M31 for my mother the next day, since she is really keen on phone camera quality than my dad, and since this 13k phone amazing for its camera, was having even high hopes for an 18k phone which is having higher camera specs.",pos
User,5.0,Budget phone at a nice price point,  I loved this phoneThis has pure samsung flaship level touchresponse.Amoled display is amazing.Battery is amazing.And apart from all theseLook very expensive one in black color .Camera is good .Not heating .Network reception is amazing .Call quality is good .Speaker is good.Its like you hold jewel in your hand .This fone doesnt looks like cheap smartphones like redmi xaomi and real me .Build quality is amazing .If you are not a gamer then go for it under 20k .This is best smartphones and cheapest from samsung.I have recently used realme xt but that one also not feels expensive in your hand .In every aspect this fone is far above the chineese fones.And UI is amazing like you will never get that feeling from any other chinees brand .Amazing fone go for itThink twice before going to choose chineese brand if u r not a gamer .I loved it .,pos
Tarachand sharma,5.0,Not recommended. No value for money,  I have been using this phone since 2 weeks.Pros1. Manufactured in India2. Display is really good. I can surely distinguish this from my old phone3. Battery life last more than a day even after high usage4. Dolby atmos sound enhances video and audio experience5. Camera is fantastic. Does a good job for a noob photographer like meCons1. Charging wire could have been little longer2. I miss led notification lightOver all Samsung has done a very good job in mid range segment. At this price I did not wanted to purchase some other brand with UI that is more like a adware,pos
Jagannath,5.0,Monstrous Cost Efficiency,"  Overall the phone is excellent at this price point.  You cannot go wrong with it.The pros1) Superb 6.3"" display with SuperAMOLED : This is really great to have. There are many higher end phones which are pricier, but every time you view on your phone the display is something that goes beyond its segment2) Awesome battery: I believe this is something very important far more than only performance.  Can be a life saver during the occasional instance when you have forgotten to charge it.  Till now  with most never dropped below 30% charge.  Have a reserve charge is good.Also:  The 15W fast charger is fast enough unlike what people believe.  Just don't wait to charge it until its fully discharged.3) One UI on Android 10 and processor performance: Samsuns's OneUI is decent and consistent now across devices. It looks modern and works without lags. Ofcourse its not a gamer or performance phone. But the Exynos 9611 processor is good enough for most tasks for most people.  Also I am sure Samsung will update to Android 11 and maybe even 12.4) Sales and Service: Not much direct experience, but I see that the service center availability is so much better than my previous phone (ASUS Zenfone)5) Signal Reception and SAR: Having a low SAR value is important . WIFi and call reception is excellent. Speaker is loud and clear.Cons:If I have to pick one con for this phone, its the camera. Its average - if I compare it to the ASUS Zenfone 3, a older phone - but then ASUS specializes in the camera area.So camera is average just like most phones at this price point .",neg
Lijo,5.0,Best camera and display in the price range,"  Bought in Amazon india. As mentioned,product was made in India.Which I liked.Comes with ejector pin, travel adapter and usb, and manual with warranty.It supports fast charging. It was mentioned that The USB cable was made in austria. adapter made in India.Takes quite long process while initial start. Make sure that you select what you need.Pros1.Country of Origin-For buyers who look for Made in India phones,definitely you could get this.2.Battery suits for very normal users.3.security Mcafee comes with this. we need to turn on for security.4.Processor is ok.5.Super AMOLED display6.No heating issues.7.Android 10 with UICons1.Mono speaker.2.Camera light output is low. Camera wasn't appreciating. For this price camera design should have been better.3.Lot of preinstalled apps,which I don't like.4.Takes quite long time to charge. Even fast charging mode switched. This was unexpected.5.No headphones or screen guard provided. We need to buy separately.6.Dolby gets switched only when you use headset,bluetooth headset mode.ConclusionGood phone for normal users. I think it won't suit for heavy smartphone users.",neg
fashid,4.0,"Bad Processor, gets hot, hanged a lot, don't  play videos properly. It should  be priced 10000","  Performance of the phone is good so far. The finger print scanner is is indeed very fast but the best thing I like about this phone is its super amoled display; it is a treat to watch videos on this phone. Camera I personally don't use much, but the quality of front and rear cameras is pretty good especially the night mode which is very helpful in taking pics in low light.Looks good in hand and it is very lightweight which is an added advantage. Now the storage of 128 GB of which 100 gb is at your disposal which practically eliminates the need for external storage for an average user like me. Sound quality is also good and you can listen to your favourite music anytime.The only drawback is battery which as mentioned 6000mAh doesn't seems to be working as long as it should. It still manages to get 36 hours of usage after full charge which takes almost 2 hours with the fast charging feature.Overall considering the price range it is a very good phone with all the necessary features packed in a compact and lightweight device for the average user.",pos
sreejith s ampady,4.0,The most useless and least productive response from Amazon customer care,"  Just purchased this phone as i had no other option as i dont support chinese product anymore.The picture quality of the phone is great but the phone starts hanging while using whatsapp. Even after using it for 15min the phone becomes heated . To disconnet the call you need to tap twice on the cancel  button.I had used Samasung Galaxy J7 few years back and it was my worst experience ever. I thought Samsung being such a big company might have improved the quality after years. But i was wrong.Strong suggestion to buyers....Never go for Samsung , keep it as a last option to buy.",neg
Preet Masih,4.0,Good budget Phone with a mega battery life,"  Purchased Galaxy M21 for sister as it is non-Chinese. But now I am regretting not buying other brand. Such pathetic M series was not expected from Samsung.Only gud thing abt this phone is Amoled display, large battery and decent camera.Rest everything is impractical...be it1. Plastic back- plastic back is finger print magnate and will get scratches easily.2.Rear fingerprint placement- fingerprint position is so upward that literally u need to find it . Also it is so flat with back body making diffictly in distinguishing fingerprint sensor with back body.3. Slow Processor- processor is slow/laggy. Phone started getting slow from 1st day of usage. Slow opening of app or buffering type slow response which irritates a lot.4. Heating issue- Most pathetic thing abt this phone is its heating issue. Means it will heat more at earpiece area only(upper part of phone). I have used other phones also...but samsung makes record among all in term of heating issue.5. No screen protector and phone cover- Many brands which are much cheaper than Samsung and gives equal quality at low price, include screen protector and phone cover but I don't know why Samsung is doing this. Now I will have to buy it separately.Overall I am disappointed with Samsung mid range phones as they are not made for practical purpose. It will not be wrong to say why brands like Mi, realmse got big boom over Samsung. They provide every practical need which we want.Sorry samsung but this will be my last purchase of samsung phone.",neg
shafi,3.0,Made in india samsung best deal this season,"  Overall good product from Samsung at cheapest price.For me Samsung is most trusted brand from 2004 untill now.Most impressive part of this phone is it's huge two-three days battery backup.And most attractive S-Amoled display.Great sound quality (better than my old galaxy on8)Clean UI6 GB OF RAM128 GB OF ROMBlue colour looks awesome.And a faster processing unit for gaming and multitasking.At last not the least ""Made in India""Love u Samsung India",pos
Dhruv Pandya,5.0,Samsung satisfied me in a mid budget. 200 % recommend,"  Pros:1. I got this mobile against exchange which was good deal2. I also got approx 1200/ addnl deal wrt bank3. Excellent budgeted smart phone In this price range4. 6.4-inch/Super Amoled/FHD / Resolution (2340 x 1080) and 16M color support5. Triple Camera - 48MP Main Camera +8MP Ultra Wide Camera +5MP and 20MP front camera6. Android with  10.0 operating sys 1.7GHz Octa-Core processor, 6GB RAM, 128GB internal memory expandable up to 512GB and dual SIM- 4GCons:1. It’s not 5G handset2. Battery Charger is ordinary ( no quick charger) neither wattage is mentioned on charger- disappointing3. Ear phone is not a part of box which is disappointing.4. Face ID not avlble5. Samsung should limit number of apps that comes with handsets. This unnecessarily lowers down the speed as well storage.",pos
Sanjeev,1.0,Best budget phone in this price range without a doubt,"  Do you want an android phone?Do you've a higher perceived brand value for Samsung?Is your budget under INR 13K?If your answer for all of these is YES, then do not wait, just buy it !*** The Processor Debate ***This Snapdragon Vs. Exonys Vs. Mediatek etc, this is all just topics of debate for youtubers. They need content for their channels, don't put your mind in tizzy unless you are a heavy gamer and your life depends on nano-seconds of lag.Yes all these processor debate end at the difference of nano seconds which in real life is even way beyond blink and miss. You can't notice it even if you are Rajnikant. So chose a phone which is VFM for you.*** Perceived Brand Value of Samsung ***Lets just put it out here, Samsung is the Apple of Android world. Right or wrong ? 100% Right !!For me, i always recommended Xiaomi phones to folks who want innovation on a budget. But if you want and Apple but one running Android then Samsung is best bet for you.*** Durability ***Samsung phones are durable and so are even MI phones. I have one Mi A1 still working in mint condition used by my mother. So your decision making should be based on the brand value doe you.*** Battery ***One thing Samsung has learnt for its entry level and mid level offerings is to rightly capture the need. People need large capacity batteries because mobile phone has become one of our limbs, extension of our body part.Added benifit : decent camera , 3.5 mm jack.*** To Summarize ***If you do not want a Xiaomi or Real Me or Moto because you want a SAMSUNG, then go for it, because**** it has massive juice to last**** oh you've a SAMSUNG*** take those 🤳 selfiesTo suarize",neg
Cv Vineeth,4.0,Its like jewel in your hand.,"  I have been using a smaller 5"" form factor phone for almost 3-4 years. Had been wanting to buy my next phone for quite some time and finally bought this one.And I would say I'm content with the it.It has a vibrant display best in class I would say. I don't notice the U notch for sometime of usage.Good speaker not something loud but good enough.Good cameras for the price! Some might find the selfie camera less impressive but its good enough for social media needs.Excellent battery! Better than all those 1000$ phones! 😁And the performance is fine enough for me, I get some lags here an there but nothing which makes trouble in my daily tasks. I would say the performance is same as compared to my old phone S6 Edge, which is good as it still runs smoothly! 😁 Btw, I don't game much!!Perfect to gift it to your mom, dad or anyone in your family. It has good big fonts. And no bogus softwares you might see in other brands!I would say I made a right decision to not invest in a premium phone and saved a lot of money. This phone gets everything done I need and I believe most users will find it good enough too!",pos
Ravi Kumar,3.0,A fantastic arrival in Mid range segment,"  Pathetic phone. It cannot be called a phone because it does not do what a phone is supposed to do - make calls. It keeps getting disconnected everytime you're on a call. The network reception is also pathetic, it cannot receive signal from a tower far away. Every time it gets automatically disconnected the phone cannot connect to the carrier and you have to wait for half hour to make another call. If it seems too good to be true then it is too good to be true. I bought the phone for my mum thinking it has a good battery but what's the point of having a good battery and not being able to make calls?!EDIT: An update fixed almost all the issues for now. We'll see how long it lasts.",neg
sourav,4.0,Excellent all around performer,"  1. This product has alot of network issues, especially when one uses JIO, as it won't catch the network and internet browsing becomes quite irritating.2. Sometimes i faced alot of slow charging issues also, for eg. In total 20 minutes, it charged overall 0-2%.But sometimes this phone runs smoothly which showing any kind of above mentioned issues. Maybe these could be fixed in upcoming software updates.",neg
Aravind N.,1.0,Excellent product Made in India!,"  Phone  m21 6Gb delivered on 17 June, it was good suddently from 13 July the phone charging slot started heating up.Now the phone is not charging at all. It only charges when connected to laptop or PC but some thing starts melting.Some thing have been burnt inside.And the Faulty replace is just for 10 Day form Purchase.Samsung India is answerable for this, this shows the level of QA is done by Samsung IndiaRecommendation : Do not purchase this phone. This is second faulty product in last 7 years. I wasted my money investing on it.",pos
Prabhat Visvakarma,5.0,Very good device,"  I had purchased Samsung Galaxy M21 6GB RAM 128 GB on 3rd July. Model is good, sAmoled display good. Battery performance best. Fast Charging good. But the processor not good for gaming. I have installed Asphalt 8 car game, mobile is lagging sometime evenI have 6GB RAM model. You can use mobile for all things except Gaming. I hope Samsung will think on it and changed their mobile processor.",pos
ravi,2.0,Its getting hot while using,"  I am ok with looks ,battery SAmoled,UI cus i am using samsung from long ling time, only one time i used Huwaei .I was using A series before this . I wanted a second phone so bought this but disappointed with adaptive brightness. Its hell ...i mean i felt cheated and sad also feel cheap inside my mind that why i bought this phone, as adaptive Brightness is an important factor for me . Adaptive brightness is not happening at all and also very very slow.sometimes not working at all.i never wanted a fully chinese phone , So i bought this one.but a big thumps down, also heard M30s and M30 also have same issues.Samsung its cheap play",neg
Ravishankar,4.0,A big NO to samsung mid range phones. Points given by me exists in every galaxy M21&M31 phone.,  Got refurbished m21 phone received,pos
404 ERROR PAGE NOT FOUND,4.0,Perfect phone by Samsung.♥️♥️,"  Its a shame that a phone with such great hardware does not have a competing software to complement it. Its one ui2 is inferior to MIUI found on MI/xiaomi phones IMO. If you're used to MIUI like me then some may be disapointed on software front:-pros:-battery life,camera,fast charger,excellent displaycons:-# no usb 3.1 gen2# no bluetooth 5.1 only(5.0)# no wifi 6 supportsoftware(UI) issues# missing call record option during the call.# missing native app lock feature. This is a big one as third party apps are very poor and MIUI version is great. Samsungs 'S Secure' is a breather but not as good as MI's app lock. you have to unlock each app individually in s secure and install it separately.# if you hide text message content on lock screen it gets hidden when you're logged in as well.# No messages feature which can't detect OTP's in messages.# poor file manager compared to MI and google# no support for showing network speed in status bar# no ability to set daily data limits only monthly limits can be set.# very basic messages app compared to MIUI version# more bloatware and app control than MIUI, can'e even uninstall facebook(only disable).# can't limit the number of connected devices via hotspot.# even taking screenshots is more intuitive and fast in MIUI where you just swipe three fingers down the screen or use the button in notification panel. Samsung uses yet another app for screenshots to which you have to grant permission to save the screenshot although you do not have to install it separately.Most of software limitations can be overcome by installing third party or samsung's own apps. But they will slow the phone down as native(OS) implementations are much faster. Also most of these are small usability tweaks which should not take too much efforts to implement but they will improve the user perception of their phones because many people will install apps for these features and slow their phones down and then blame samsung for building slow phones. Hope samsung is listening to this for their own sake.",neg
